word,score
"use",0.0020037431073244294
"more",0.001997215105902292
"time",0.0017799165343062673
"deserialization",0.0017799165343062673
"code",0.0016934828185592435
"appear",0.0015063750117874522
"offer",0.0015063750117874522
"search",0.0015063750117874522
"quality",0.0015063750117874522
"heavyweight",0.0015063750117874522
"developer",0.0015063750117874522
"hsqldb",0.0015063750117874522
"safe",0.0015063750117874522
"big",0.0015063750117874522
"all",0.0015063750117874522
"switch",0.0015063750117874522
"loading",0.0015063750117874522
"situation",0.0015063750117874522
"javaassit",0.0015063750117874522
"cglib(actually",0.0015063750117874522
"bcel",0.0015063750117874522
"feature",0.001394206984418051
"good",0.001394206984418051
"can",0.0013793507872175243
"create",0.001336149583217649
"probably",0.0012358680606547002
"serialization",0.0012358680606547002
"possible",0.0012358680606547002
"support",0.0011377842164119207
"tree",0.0011375727649526053
"close",0.0011375727649526053
"save",0.0011375727649526053
"compile",0.0011375727649526053
"high",0.0011375727649526053
"say",0.0011375727649526053
"parameter",0.0011375727649526053
"http",0.0011375727649526053
"old",0.0011375727649526053
"compare",0.0011375727649526053
"complicated",0.0011375727649526053
"prove",0.0011375727649526053
"java",0.0011375727649526053
"least",0.0011375727649526053
"collection",0.0011375727649526053
"nice",0.0011375727649526053
"application",0.0011375727649526053
"directly",0.0010955639281471075
"case",0.0009706158037023729
"object",0.0008849899833917696
"alternatively",0.0008802722666643026
"alternative",0.0008802722666643026
"first",0.0008802722666643026
"next",0.0008802722666643026
"too",0.0008802722666643026
"order",0.0008802722666643026
"android",0.0008802722666643026
"input",0.0008802722666643026
"runtime",0.0008589041778436228
"note",0.0007587230173249806
"asm",0.0007587230173249806
"robust",0.0006886807402828137
"really",0.0006886807402828137
"base",0.0006886807402828137
"nest",0.0006886807402828137
"exist",0.0006886807402828137
"modify",0.0006886807402828137
"app",0.0006886807402828137
"still",0.0006886807402828137
"output",0.0006886807402828137
"web",0.0006886807402828137
"need",0.0005984038804159534
"example",0.0005736376642917448
"configure",0.0005405372357107133
"similar",0.0005405372357107133
"tool",0.0005405372357107133
"show",0.0005405372357107133
"one",0.0005405372357107133
"json",0.0005405372357107133
"little",0.0005405372357107133
"require",0.0005405372357107133
"think",0.0005405372357107133
"only",0.00044873483684981287
"look",0.00042348605019055553
"lot",0.0004232994676092142
"different",0.0004232994676092142
"extend",0.0004232994676092142
"even",0.0004232994676092142
"great",0.0004232994676092142
"additional",0.0004232994676092142
"access",0.0004232994676092142
"log",0.0004232994676092142
"version",0.0003956021189451427
"easy",0.0003956021189451427
"provide",0.0003894008019606043
"work",0.0003541548607461794
"know",0.0003359745618781243
"bean",0.0003291921906978916
"dependency",0.0003291921906978916
"already",0.0003291921906978916
"'d",0.0003291921906978916
"cglib",0.00028793774717304126
"then",0.00028003491208712997
"library",0.0002674970100128495
"want",0.00025783527947508434
"file",0.00025783527947508434
"classpath",0.0002530586197053567
"test",0.0002530586197053567
"sure",0.0002530586197053567
"recommend",0.0002530586197053567
"jar",0.00020628013694670916
"may",0.00020628013694670916
"class",0.00018344339455128068
"try",0.00014142802030468152
"byte",0.00014131145575214807
"where",0.00014131145575214807
"would",0.0001145482708527233
"httpclient",0.00011035376265603315
"actually",0.00010113457203370449
"serialize",0.00010106950916050539
"way",7.064316304100692e-05
"interface",6.927023020669558e-05
"follow",6.927023020669558e-05
"build",6.927023020669558e-05
"custom",6.19918952468543e-05
"should",5.319633022397911e-05
"issue",4.454059759344031e-05
"database",4.454059759344031e-05
"package",4.454059759344031e-05
"method",3.972498719979911e-05
"how",3.11760016244219e-05
"new",3.11760016244219e-05
"when",3.11760016244219e-05
"parse",2.6408178057904313e-05
"implement",2.600424169831497e-05
"property",2.600424169831497e-05
"add",2.062786845860446e-05
"so",1.9290693398771953e-05
"include",1.2896807056977596e-05
"read",1.0026366248895444e-05
"will",6.884786111074941e-06
"quite",4.589212248136363e-06
"handle",4.589212248136363e-06
"see",3.623960999137569e-06
"javassist",5.575011793641381e-07
"find",3.606539395162764e-07
