word,score
"btw",0.0005159218450717723
"subclass",0.0005159218450717723
"proxye",0.0005159218450717723
"rest",0.0005159218450717723
"hand",0.0005159218450717723
"operation",0.0005159218450717723
"of",0.0005159218450717723
"template",0.0005159218450717723
"exact",0.0005159218450717723
"loader",0.0005159218450717723
"arbitrary",0.0005159218450717723
"pre",0.0005159218450717723
"existing",0.0005159218450717723
"powerfull",0.0005159218450717723
"around",0.0005159218450717723
"complete",0.0005159218450717723
"agent",0.0005159218450717723
"cookie",0.0005159218450717723
"defaulthttpclient",0.0005159218450717723
"declare",0.0005159218450717723
"final",0.0005159218450717723
"sql",0.0005159218450717723
"notice",0.0005159218450717723
"though",0.0005159218450717723
"real",0.0005159218450717723
"on",0.0005159218450717723
"aspectj",0.0005159218450717723
"aspect",0.0005159218450717723
"backing",0.0005159218450717723
"constucte",0.0005159218450717723
"seamlessly",0.0005159218450717723
"html",0.0005159218450717723
"obj",0.0005159218450717723
"definitely",0.0005159218450717723
"widespread",0.0005159218450717723
"move",0.0005159218450717723
"opposite",0.0005159218450717723
"entity",0.0005159218450717723
"correct",0.0005159218450717723
"lock",0.0005159218450717723
"mock",0.0005159218450717723
"believe",0.0005159218450717723
"embed",0.0005159218450717723
"stream",0.0005159218450717723
"hook",0.0005159218450717723
"complexity",0.0005159218450717723
"partially",0.0005159218450717723
"suit",0.0005159218450717723
"private",0.0005159218450717723
"empty",0.0005159218450717723
"achieve",0.0005159218450717723
"engineering",0.0005159218450717723
"invoke",0.0005159218450717723
"print",0.0005159218450717723
"work",0.00048285272536108346
"pojo",0.00045680208882147195
"actually",0.0004204458146110897
"set",0.0004143530724266798
"side",0.0004123308324293724
"asm",0.0004113205256989251
"case",0.00040533866388940947
"issue",0.00040533866388940947
"file",0.00035472363831178097
"want",0.00035472363831178097
"create",0.00034084375637505934
"mention",0.0003032162293662518
"exist",0.0003032162293662518
"base",0.0003032162293662518
"setter",0.0003032162293662518
"build",0.00028781445645234354
"go",0.00028781445645234354
"change",0.00028781445645234354
"httpclient",0.00027873203019581185
"deserialization",0.0002739089894531507
"enough",0.0002739089894531507
"let",0.0002739089894531507
"recommend",0.0002739089894531507
"classpath",0.0002739089894531507
"-",0.0002735208064499324
"great",0.0002657819475980896
"hard",0.0002657819475980896
"response",0.0002657819475980896
"consider",0.0002657819475980896
"exception",0.0002657819475980896
"additional",0.0002657819475980896
"why",0.0002657819475980896
"then",0.00023402362529422838
"deserialize",0.00022510342186781254
"call",0.00020827781519763876
"code",0.00019212303598891388
"standard",0.00015095465516983447
"language",0.00015095465516983447
"loading",0.00015095465516983447
"mean",0.00015095465516983447
"maintain",0.00015095465516983447
"vice",0.00015095465516983447
"versa",0.00015095465516983447
"wrap",0.00015095465516983447
"figure",0.00015095465516983447
"exclude",0.00015095465516983447
"inner",0.00015095465516983447
"thread",0.00015095465516983447
"block",0.00015095465516983447
"native",0.00015095465516983447
"interested",0.00015095465516983447
"communication",0.00015095465516983447
"search",0.00015095465516983447
"back",0.00015095465516983447
"at",0.00015095465516983447
"all",0.00015095465516983447
"system",0.00015095465516983447
"option",0.00015095465516983447
"title",0.00015095465516983447
"protocol",0.00015095465516983447
"enum",0.00015095465516983447
"otherwise",0.00015095465516983447
"proper",0.00015095465516983447
"spring",0.00015095465516983447
"override",0.00015095465516983447
"parser",0.00015095465516983447
"javaassit",0.00015095465516983447
"cglib(actually",0.00015095465516983447
"bcel",0.00015095465516983447
"pair",0.00015095465516983447
"popular",0.00015095465516983447
"miss",0.00015095465516983447
"component",0.00015095465516983447
"same",0.00014667627987806884
"question",0.00014272351843942906
"document",0.00014272351843942906
"do",0.00014272351843942906
"similar",0.00014272351843942906
"common",0.00014272351843942906
"tool",0.00013542973231643965
"easily",0.00013542973231643965
"generic",0.00013542973231643965
"think",0.00013542973231643965
"page",0.00013542973231643965
"configure",0.00013542973231643965
"less",0.00013542973231643965
"little",0.00013542973231643965
"where",0.00010260803660432896
"contain",0.00010260803660432896
"will",9.217300012052954e-05
"read",8.325791862425717e-05
"should",8.059453636978498e-05
"parse",7.029878754454336e-05
"good",6.37409706383072e-05
"course",5.092971184637862e-05
"output",5.092971184637862e-05
"suggest",5.092971184637862e-05
"solve",5.092971184637862e-05
"still",5.092971184637862e-05
"getter",5.092971184637862e-05
"trouble",5.092971184637862e-05
"web",5.092971184637862e-05
"way",4.422768565713901e-05
"even",4.2265246107386684e-05
"depend",4.2265246107386684e-05
"log",4.2265246107386684e-05
"level",4.2265246107386684e-05
"hibernate",4.2265246107386684e-05
"lot",4.2265246107386684e-05
"implementation",4.2265246107386684e-05
"module",4.2265246107386684e-05
"custom",4.196181435298172e-05
"most",4.1057005012353105e-05
"datum",3.94808138987888e-05
"may",3.448160757333143e-05
"field",3.434782859572079e-05
"streaming",2.1019483156553906e-05
"variable",2.1019483156553906e-05
"application",2.1019483156553906e-05
"specify",2.1019483156553906e-05
"simply",2.1019483156553906e-05
"representation",2.1019483156553906e-05
"open",2.1019483156553906e-05
"collection",2.1019483156553906e-05
"url",2.1019483156553906e-05
"almost",2.1019483156553906e-05
"reason",2.1019483156553906e-05
"ask",2.1019483156553906e-05
"say",2.1019483156553906e-05
"addition",2.1019483156553906e-05
"advantage",2.1019483156553906e-05
"high",2.1019483156553906e-05
"copy",2.1019483156553906e-05
"session",2.1019483156553906e-05
"derby",2.1019483156553906e-05
"yet",2.1019483156553906e-05
"task",2.1019483156553906e-05
"exactly",2.1019483156553906e-05
"xml",2.1019483156553906e-05
"attribute",2.1019483156553906e-05
"server",1.694321126637587e-05
"find",1.1995186630053476e-05
"object",1.059944273804818e-05
"as",8.938599707255103e-06
"run",5.921031570247921e-06
"bean",3.4060760852353623e-06
"project",3.4060760852353623e-06
"fine",2.941739623066051e-06
"android",2.941739623066051e-06
"design",2.941739623066051e-06
"input",2.941739623066051e-06
"first",2.941739623066051e-06
"particular",2.941739623066051e-06
"top",2.941739623066051e-06
"user",2.941739623066051e-06
"stuff",2.941739623066051e-06
"throw",2.941739623066051e-06
"too",2.941739623066051e-06
"member",2.941739623066051e-06
"lightweight",2.941739623066051e-06
"order",2.941739623066051e-06
"map",2.196131979673166e-07
"however",2.196131979673166e-07
"directly",2.196131979673166e-07
"also",4.5836649636463004e-08
