word,score
"such",0.002066639856131979
"lightweight",0.0019349108299748666
"next",0.0019349108299748666
"idea",0.0019349108299748666
"fact",0.0019349108299748666
"seem",0.0019349108299748666
"example",0.0017907960108358807
"take",0.001605958911052599
"create",0.001534782580993644
"mention",0.0014915188487868974
"single",0.0014915188487868974
"api",0.0014043101022330937
"good",0.0013555605725780752
"add",0.001328284181885161
"definitely",0.001272136005952372
"http://code.google.com/p/genson/wiki/metrics",0.001272136005952372
"folder",0.001272136005952372
"remember",0.001272136005952372
"learn",0.001272136005952372
"b",0.001272136005952372
"portion",0.001272136005952372
"powerfull",0.001272136005952372
"around",0.001272136005952372
"operation",0.001272136005952372
"storage",0.001272136005952372
"minimal",0.001272136005952372
"whole",0.001272136005952372
"backing",0.001272136005952372
"constucte",0.001272136005952372
"seamlessly",0.001272136005952372
"super",0.001272136005952372
"excellent",0.001272136005952372
"ssh",0.001272136005952372
"conditional",0.001272136005952372
"process",0.001272136005952372
"few",0.001272136005952372
"obj",0.001272136005952372
"opinion",0.001272136005952372
"proxye",0.001272136005952372
"main",0.001272136005952372
"complexity",0.001272136005952372
"intend",0.001272136005952372
"last",0.001272136005952372
"similarly",0.001272136005952372
"choice",0.001272136005952372
"bulletproof",0.001272136005952372
"somewhat",0.001272136005952372
"embed",0.001272136005952372
"external",0.001272136005952372
"understand",0.0011572964647419133
"bit",0.0011572964647419133
"common",0.0011572964647419133
"require",0.0011572964647419133
"server",0.0011410410115993658
"now",0.0011410410115993658
"deserialize",0.0010948948887650255
"performance",0.001071092781442286
"build",0.0009563360374261936
"code",0.0009508917122184632
"connection",0.0008974404907212453
"above",0.0008974404907212453
"depend",0.0008974404907212453
"work",0.0008477382453614046
"type",0.0008197666052670238
"read",0.0008029784602846344
"database",0.0007968132674662605
"case",0.0007968132674662605
"appear",0.0007414950433051837
"otherwise",0.0007414950433051837
"release",0.0007414950433051837
"news",0.0007414950433051837
"injection",0.0007414950433051837
"program",0.0007414950433051837
"quality",0.0007414950433051837
"native",0.0007414950433051837
"vice",0.0007414950433051837
"versa",0.0007414950433051837
"behavior",0.0007414950433051837
"clone",0.0007414950433051837
"correctly",0.0007414950433051837
"component",0.0007414950433051837
"smart",0.0007414950433051837
"deal",0.0007414950433051837
"moreover",0.0007414950433051837
"efficient",0.0007414950433051837
"override",0.0007414950433051837
"original",0.0007414950433051837
"jsonobject",0.0007414950433051837
"javaassit",0.0007414950433051837
"cglib(actually",0.0007414950433051837
"bcel",0.0007414950433051837
"never",0.0007414950433051837
"know",0.0007328530910647771
"so",0.0007328530910647771
"reflection",0.0006916334446789962
"pojo",0.0006916334446789962
"much",0.0006916334446789962
"bean",0.0006916334446789962
"able",0.0006916334446789962
"other",0.0006893132195411886
"need",0.0006766447248901927
"string",0.0006486678024997083
"provide",0.0006486678024997083
"way",0.0006486556320474514
"also",0.0006379754628237102
"file",0.0005678660182228928
"only",0.0005674513741579588
"note",0.0005395700250928734
"thing",0.0005269433448932821
"source",0.0005269433448932821
"list",0.0005269433448932821
"here",0.0004966587825742527
"object",0.0004570740588142625
"specify",0.00044563283823621693
"close",0.00044563283823621693
"meta",0.00044563283823621693
"like",0.00044563283823621693
"high",0.00044563283823621693
"xml",0.00044563283823621693
"useful",0.00044563283823621693
"open",0.00044563283823621693
"mapping",0.00044563283823621693
"old",0.00044563283823621693
"low",0.00044563283823621693
"authentication",0.00044563283823621693
"session",0.00044563283823621693
"complicated",0.00044563283823621693
"advantage",0.00044563283823621693
"available",0.00044563283823621693
"student",0.00044563283823621693
"application",0.00044563283823621693
"get",0.0004150764647137047
"start",0.0003946162891007533
"allow",0.0003446131432942915
"handle",0.0003446131432942915
"instead",0.00028844551908601584
"byte",0.00028844551908601584
"field",0.00027853143201258103
"include",0.00027853143201258103
"asm",0.00027853143201258103
"bad",0.0002613740247579316
"rather",0.0002613740247579316
"replace",0.0002613740247579316
"configuration",0.0002613740247579316
"top",0.0002613740247579316
"inject",0.0002613740247579316
"loop",0.0002613740247579316
"path",0.0002613740247579316
"annotate",0.0002613740247579316
"will",0.0002603804966169374
"then",0.00025845976975086954
"method",0.00022731046148395488
"would",0.0002249502784558736
"look",0.0002175454101307271
"name",0.00021735498719896603
"set",0.00020824337411303817
"see",0.00020824337411303817
"deserializer",0.00020386779370205866
"actually",0.00020386779370205866
"serialization",0.00020386779370205866
"keep",0.0001429261099861056
"nest",0.0001429261099861056
"suggest",0.0001429261099861056
"web",0.0001429261099861056
"modify",0.0001429261099861056
"base",0.0001429261099861056
"may",0.00014274268850136666
"go",0.00013742880636016667
"-",0.00013742880636016667
"directly",0.00011236830401939967
"package",8.645006733309089e-05
"as",8.645006733309089e-05
"can",7.629209671462952e-05
"how",7.423633465716514e-05
"cglib",7.423633465716514e-05
"new",7.423633465716514e-05
"call",7.403812933203912e-05
"when",7.403812933203912e-05
"httpclient",7.174595686425733e-05
"question",6.802842876768187e-05
"conversion",6.802842876768187e-05
"static",6.802842876768187e-05
"answer",6.802842876768187e-05
"documentation",6.802842876768187e-05
"tutorial",6.802842876768187e-05
"think",6.802842876768187e-05
"show",6.802842876768187e-05
"json",6.802842876768187e-05
"little",6.802842876768187e-05
"do",6.802842876768187e-05
"serializer",6.802842876768187e-05
"tool",6.802842876768187e-05
"want",6.023962870783158e-05
"datum",4.881236185521362e-05
"implement",4.881236185521362e-05
"runtime",4.881236185521362e-05
"check",4.881236185521362e-05
"property",4.881236185521362e-05
"feature",3.657499898133986e-05
"contain",3.657499898133986e-05
"could",2.8116220696452338e-05
"jar",2.5012690771933073e-05
"custom",2.5012690771933073e-05
"lot",2.413898190613663e-05
"extend",2.413898190613663e-05
"level",2.413898190613663e-05
"model",2.413898190613663e-05
"great",2.413898190613663e-05
"hibernate",2.413898190613663e-05
"come",2.413898190613663e-05
"generate",2.413898190613663e-05
"implementation",2.413898190613663e-05
"why",2.413898190613663e-05
"should",2.2828936466048606e-05
"problem",2.2809952643781993e-05
"same",1.2803933401353855e-05
"well",1.0976515144038807e-05
"fast",1.0591050129611027e-05
"write",7.049453760668166e-06
"'d",3.482811466872746e-06
"dynamically",3.482811466872746e-06
"already",3.482811466872746e-06
"try",2.513271553319647e-06
"serialize",2.513271553319647e-06
"find",1.8303035919976253e-06
"time",9.034207343182088e-07
"annotation",9.034207343182088e-07
"client",9.034207343182088e-07
"deserialization",9.034207343182088e-07
"run",9.034207343182088e-07
"enough",9.034207343182088e-07
"load",9.034207343182088e-07
"default",9.034207343182088e-07
"recommend",9.034207343182088e-07
