word,score
"implementer",0.08226089748136793
"pain",0.08226089748136793
"scene",0.08226089748136793
"rewrite",0.08226089748136793
"laborious",0.08226089748136793
"hold",0.08226089748136793
"file",0.0774511647252998
"work",0.07470485274726955
"definitely",0.07370352488186244
"http://code.google.com/p/genson/wiki/metrics",0.07370352488186244
"folder",0.07370352488186244
"remember",0.07370352488186244
"learn",0.07370352488186244
"b",0.07370352488186244
"portion",0.07370352488186244
"powerfull",0.07370352488186244
"around",0.07370352488186244
"operation",0.07370352488186244
"storage",0.07370352488186244
"minimal",0.07370352488186244
"whole",0.07370352488186244
"backing",0.07370352488186244
"constucte",0.07370352488186244
"seamlessly",0.07370352488186244
"super",0.07370352488186244
"excellent",0.07370352488186244
"ssh",0.07370352488186244
"conditional",0.07370352488186244
"process",0.07370352488186244
"few",0.07370352488186244
"obj",0.07370352488186244
"opinion",0.07370352488186244
"proxye",0.07370352488186244
"main",0.07370352488186244
"complexity",0.07370352488186244
"intend",0.07370352488186244
"last",0.07370352488186244
"similarly",0.07370352488186244
"choice",0.07370352488186244
"bulletproof",0.07370352488186244
"somewhat",0.07370352488186244
"embed",0.07370352488186244
"external",0.07370352488186244
"add",0.07108501387833437
"appear",0.068697782806453
"otherwise",0.068697782806453
"release",0.068697782806453
"news",0.068697782806453
"injection",0.068697782806453
"program",0.068697782806453
"quality",0.068697782806453
"native",0.068697782806453
"vice",0.068697782806453
"versa",0.068697782806453
"behavior",0.068697782806453
"clone",0.068697782806453
"correctly",0.068697782806453
"component",0.068697782806453
"smart",0.068697782806453
"deal",0.068697782806453
"moreover",0.068697782806453
"efficient",0.068697782806453
"override",0.068697782806453
"original",0.068697782806453
"jsonobject",0.068697782806453
"javaassit",0.068697782806453
"cglib(actually",0.068697782806453
"bcel",0.068697782806453
"never",0.068697782806453
"specify",0.06514615228235694
"close",0.06514615228235694
"meta",0.06514615228235694
"like",0.06514615228235694
"high",0.06514615228235694
"xml",0.06514615228235694
"useful",0.06514615228235694
"open",0.06514615228235694
"mapping",0.06514615228235694
"old",0.06514615228235694
"low",0.06514615228235694
"authentication",0.06514615228235694
"session",0.06514615228235694
"complicated",0.06514615228235694
"advantage",0.06514615228235694
"available",0.06514615228235694
"student",0.06514615228235694
"application",0.06514615228235694
"bad",0.06239129362415682
"rather",0.06239129362415682
"replace",0.06239129362415682
"configuration",0.06239129362415682
"top",0.06239129362415682
"inject",0.06239129362415682
"loop",0.06239129362415682
"path",0.06239129362415682
"annotate",0.06239129362415682
"keep",0.060140410206947506
"nest",0.060140410206947506
"suggest",0.060140410206947506
"web",0.060140410206947506
"modify",0.060140410206947506
"base",0.060140410206947506
"question",0.058237315394265306
"conversion",0.058237315394265306
"static",0.058237315394265306
"answer",0.058237315394265306
"documentation",0.058237315394265306
"tutorial",0.058237315394265306
"think",0.058237315394265306
"show",0.058237315394265306
"json",0.058237315394265306
"little",0.058237315394265306
"do",0.058237315394265306
"serializer",0.058237315394265306
"tool",0.058237315394265306
"lot",0.05658877968285145
"extend",0.05658877968285145
"level",0.05658877968285145
"model",0.05658877968285145
"great",0.05658877968285145
"hibernate",0.05658877968285145
"come",0.05658877968285145
"generate",0.05658877968285145
"implementation",0.05658877968285145
"why",0.05658877968285145
"'d",0.05513466813153807
"dynamically",0.05513466813153807
"already",0.05513466813153807
"time",0.05383392102465133
"annotation",0.05383392102465133
"client",0.05383392102465133
"deserialization",0.05383392102465133
"run",0.05383392102465133
"enough",0.05383392102465133
"load",0.05383392102465133
"default",0.05383392102465133
"recommend",0.05383392102465133
"same",0.052657252138178186
"feature",0.05158303760744201
"contain",0.05158303760744201
"directly",0.04967994279475981
"name",0.048031407083345946
"field",0.04728295496215539
"include",0.04728295496215539
"asm",0.04728295496215539
"allow",0.04657729553203257
"handle",0.04657729553203257
"get",0.04590979897314028
"only",0.04467420071935037
"string",0.04409987953867268
"provide",0.04409987953867268
"know",0.04355109234644016
"so",0.04355109234644016
"type",0.04302566500793651
"deserialize",0.04157155345662313
